,size,num_node,total_time
0,"(20, 20)",10,94.15
1,"(20, 20)",10,101.88
2,"(20, 20)",10,77.22
3,"(20, 20)",10,100.42
4,"(20, 20)",10,98.37
5,"(20, 20)",10,81.15
6,"(20, 20)",10,92.43
7,"(20, 20)",10,91.57
8,"(20, 20)",10,102.1
9,"(20, 20)",10,85.75
10,"(20, 20)",20,149.55
11,"(20, 20)",20,136.7
12,"(20, 20)",20,138.6
13,"(20, 20)",20,120.73
14,"(20, 20)",20,134.45
15,"(20, 20)",20,133.03
16,"(20, 20)",20,128.33
17,"(20, 20)",20,125.97
18,"(20, 20)",20,139.72
19,"(20, 20)",20,132.55
20,"(20, 20)",30,172.55
21,"(20, 20)",30,179.75
22,"(20, 20)",30,171.3
23,"(20, 20)",30,178.37
24,"(20, 20)",30,169.6
25,"(20, 20)",30,169.62
26,"(20, 20)",30,184.0
27,"(20, 20)",30,170.35
28,"(20, 20)",30,164.05
29,"(20, 20)",30,176.05
30,"(20, 20)",40,198.5
31,"(20, 20)",40,198.77
32,"(20, 20)",40,220.87
33,"(20, 20)",40,198.88
34,"(20, 20)",40,213.45
35,"(20, 20)",40,220.35
36,"(20, 20)",40,207.28
37,"(20, 20)",40,205.88
38,"(20, 20)",40,216.2
39,"(20, 20)",40,208.85
40,"(20, 20)",50,236.45
41,"(20, 20)",50,238.2
42,"(20, 20)",50,251.62
43,"(20, 20)",50,249.8
44,"(20, 20)",50,238.38
45,"(20, 20)",50,244.65
46,"(20, 20)",50,241.23
47,"(20, 20)",50,228.48
48,"(20, 20)",50,248.97
49,"(20, 20)",50,241.55
50,"(20, 20)",60,288.08
51,"(20, 20)",60,284.88
52,"(20, 20)",60,282.23
53,"(20, 20)",60,281.62
54,"(20, 20)",60,272.02
55,"(20, 20)",60,276.58
56,"(20, 20)",60,264.68
57,"(20, 20)",60,274.6
58,"(20, 20)",60,268.82
59,"(20, 20)",60,280.25
60,"(20, 20)",70,311.6
61,"(20, 20)",70,307.55
62,"(20, 20)",70,306.28
63,"(20, 20)",70,289.2
64,"(20, 20)",70,292.72
65,"(20, 20)",70,307.52
66,"(20, 20)",70,318.22
67,"(20, 20)",70,319.0
68,"(20, 20)",70,309.33
69,"(20, 20)",70,308.57
70,"(20, 20)",80,342.5
71,"(20, 20)",80,342.73
72,"(20, 20)",80,321.97
73,"(20, 20)",80,332.85
74,"(20, 20)",80,338.88
75,"(20, 20)",80,343.0
76,"(20, 20)",80,342.95
77,"(20, 20)",80,340.88
78,"(20, 20)",80,340.77
79,"(20, 20)",80,346.95
80,"(20, 20)",90,368.35
81,"(20, 20)",90,367.02
82,"(20, 20)",90,365.95
83,"(20, 20)",90,373.73
84,"(20, 20)",90,370.77
85,"(20, 20)",90,372.17
86,"(20, 20)",90,361.4
87,"(20, 20)",90,356.68
88,"(20, 20)",90,371.6
89,"(20, 20)",90,368.38
90,"(20, 20)",100,401.63
91,"(20, 20)",100,393.47
92,"(20, 20)",100,392.48
93,"(20, 20)",100,398.13
94,"(20, 20)",100,393.15
95,"(20, 20)",100,385.5
96,"(20, 20)",100,395.27
97,"(20, 20)",100,400.88
98,"(20, 20)",100,391.9
99,"(20, 20)",100,389.33
100,"(20, 20)",110,441.33
101,"(20, 20)",110,431.78
102,"(20, 20)",110,429.7
103,"(20, 20)",110,437.07
104,"(20, 20)",110,435.0
105,"(20, 20)",110,427.05
106,"(20, 20)",110,429.22
107,"(20, 20)",110,421.25
108,"(20, 20)",110,432.1
109,"(20, 20)",110,427.17
110,"(20, 20)",120,449.18
111,"(20, 20)",120,456.08
112,"(20, 20)",120,463.85
113,"(20, 20)",120,454.33
114,"(20, 20)",120,455.22
115,"(20, 20)",120,448.57
116,"(20, 20)",120,460.78
117,"(20, 20)",120,463.5
118,"(20, 20)",120,467.0
119,"(20, 20)",120,438.73
120,"(20, 20)",130,484.33
121,"(20, 20)",130,497.02
122,"(20, 20)",130,490.85
123,"(20, 20)",130,486.88
124,"(20, 20)",130,479.4
125,"(20, 20)",130,483.65
126,"(20, 20)",130,477.33
127,"(20, 20)",130,481.08
128,"(20, 20)",130,489.95
129,"(20, 20)",130,473.77
130,"(20, 20)",140,504.67
131,"(20, 20)",140,508.93
132,"(20, 20)",140,507.42
133,"(20, 20)",140,504.58
134,"(20, 20)",140,508.5
135,"(20, 20)",140,521.8
136,"(20, 20)",140,512.65
137,"(20, 20)",140,529.27
138,"(20, 20)",140,513.75
139,"(20, 20)",140,504.85
140,"(20, 20)",150,543.92
141,"(20, 20)",150,544.73
142,"(20, 20)",150,542.48
143,"(20, 20)",150,534.37
144,"(20, 20)",150,532.93
145,"(20, 20)",150,539.18
146,"(20, 20)",150,536.55
147,"(20, 20)",150,531.73
148,"(20, 20)",150,537.43
149,"(20, 20)",150,536.6
150,"(20, 20)",160,570.62
151,"(20, 20)",160,559.95
152,"(20, 20)",160,575.87
153,"(20, 20)",160,564.27
154,"(20, 20)",160,565.57
155,"(20, 20)",160,555.12
156,"(20, 20)",160,569.28
157,"(20, 20)",160,566.8
158,"(20, 20)",160,564.68
159,"(20, 20)",160,574.03
160,"(20, 20)",170,602.05
161,"(20, 20)",170,598.82
162,"(20, 20)",170,595.82
163,"(20, 20)",170,591.9
164,"(20, 20)",170,606.48
165,"(20, 20)",170,601.13
166,"(20, 20)",170,590.7
167,"(20, 20)",170,600.82
168,"(20, 20)",170,598.87
169,"(20, 20)",170,603.62
170,"(20, 20)",180,618.45
171,"(20, 20)",180,629.1
172,"(20, 20)",180,614.75
173,"(20, 20)",180,628.03
174,"(20, 20)",180,624.07
175,"(20, 20)",180,638.72
176,"(20, 20)",180,613.53
177,"(20, 20)",180,630.87
178,"(20, 20)",180,622.68
179,"(20, 20)",180,635.32
180,"(20, 20)",190,666.82
181,"(20, 20)",190,636.03
182,"(20, 20)",190,656.55
183,"(20, 20)",190,659.3
184,"(20, 20)",190,642.9
185,"(20, 20)",190,635.47
186,"(20, 20)",190,650.48
187,"(20, 20)",190,650.32
188,"(20, 20)",190,655.37
189,"(20, 20)",190,645.67
190,"(20, 20)",200,678.22
191,"(20, 20)",200,668.93
192,"(20, 20)",200,691.08
193,"(20, 20)",200,672.3
194,"(20, 20)",200,674.27
195,"(20, 20)",200,673.8
196,"(20, 20)",200,677.22
197,"(20, 20)",200,673.48
198,"(20, 20)",200,691.7
199,"(20, 20)",200,669.98
200,"(20, 20)",210,703.95
201,"(20, 20)",210,696.43
202,"(20, 20)",210,702.88
203,"(20, 20)",210,694.23
204,"(20, 20)",210,691.17
205,"(20, 20)",210,696.03
206,"(20, 20)",210,713.28
207,"(20, 20)",210,702.58
208,"(20, 20)",210,707.45
209,"(20, 20)",210,707.2
210,"(20, 20)",220,728.45
211,"(20, 20)",220,728.65
212,"(20, 20)",220,720.03
213,"(20, 20)",220,729.92
214,"(20, 20)",220,721.0
215,"(20, 20)",220,722.98
216,"(20, 20)",220,731.35
217,"(20, 20)",220,729.1
218,"(20, 20)",220,727.45
219,"(20, 20)",220,721.63
220,"(20, 20)",230,765.92
221,"(20, 20)",230,746.72
222,"(20, 20)",230,755.38
223,"(20, 20)",230,753.93
224,"(20, 20)",230,756.42
225,"(20, 20)",230,763.13
226,"(20, 20)",230,757.42
227,"(20, 20)",230,763.58
228,"(20, 20)",230,765.65
229,"(20, 20)",230,765.28
230,"(20, 20)",240,788.42
231,"(20, 20)",240,784.22
232,"(20, 20)",240,785.67
233,"(20, 20)",240,792.33
234,"(20, 20)",240,790.97
235,"(20, 20)",240,778.63
236,"(20, 20)",240,787.93
237,"(20, 20)",240,787.77
238,"(20, 20)",240,784.67
239,"(20, 20)",240,783.0
